policy,n_jobs_completed,avg_jct_min,p95_jct_min,makespan_min,mean_gpu_utilization,fragmentation_rate,backfill_admissions,n_hosts,boot_rep
EASY_Backfill,656,128.99028963414634,399.25,10115.0,0.15562080655791735,0.005492184199408534,6,120,151
EASY_Backfill,656,132.6260975609756,644.0,10115.0,0.15580756817432848,0.0058374494836102376,2,120,152
EASY_Backfill,656,635.5069054878049,2447.0,10810.01,0.33027290697079226,0.030923146884947704,27,120,153
EASY_Backfill,656,176.12905487804878,788.0,10115.0,0.294453428283078,0.001961265015935278,4,120,154
EASY_Backfill,656,145.8438567073171,644.0,10115.0,0.19312761884165425,0.004251700680272109,21,120,155
EASY_Backfill,656,136.5908231707317,645.5,10115.0,0.28507374876421154,0.004850651008424815,0,120,156
EASY_Backfill,656,108.36367378048782,397.0,10115.0,0.25520726746580974,0.0032976092333058533,7,120,157
EASY_Backfill,656,120.30443597560975,627.5,5657.0,0.29999746810735944,0.017907393195190587,0,120,158
EASY_Backfill,656,136.5848018292683,854.0,9047.0,0.2828164435263992,0.02388344877000239,16,120,159
EASY_Backfill,656,155.72475609756097,713.25,9047.0,0.25403322924726435,0.006396588486140725,0,120,160
EASY_Backfill,656,129.9444207317073,401.25,10115.0,0.22725530462184865,0.006214536611726561,5,120,161
EASY_Backfill,656,107.94475609756097,315.25,10115.0,0.14142402990608008,0.003973181028060591,0,120,162
EASY_Backfill,656,138.82260670731708,433.25,10115.0,0.18796201289339262,0.004243281471004243,0,120,163
EASY_Backfill,656,117.7173780487805,373.75,10115.0,0.14173401919591364,0.0030373831775700934,5,120,164
EASY_Backfill,656,958.5714939024392,2828.0300000000007,11354.0,0.4029556085226938,0.005426739023186976,35,120,165
EASY_Backfill,656,114.23560975609757,622.0,9047.0,0.20622515175380415,0.006878557874762809,3,120,166
EASY_Backfill,656,116.29208841463415,406.0,10115.0,0.21488394401878397,0.008818342151675485,17,120,167
EASY_Backfill,656,136.91873475609756,898.0,5657.0,0.29469012396146366,0.0037602300376023004,23,120,168
EASY_Backfill,656,240.27294207317073,898.0,10115.0,0.3698429858708191,0.003474807644576818,3,120,169
EASY_Backfill,656,102.82251524390244,367.0,10115.0,0.15289534828637338,0.004804974561899378,6,120,170
EASY_Backfill,656,110.37724085365853,393.25,10115.0,0.1735466726396441,0.0034810860988628454,17,120,171
EASY_Backfill,656,135.16847560975611,409.0,6257.0,0.39871520896595797,0.0038570326562098224,5,120,172
EASY_Backfill,656,156.29094512195124,472.75,10115.0,0.31204543376174004,0.0034221461745294547,1,120,173
EASY_Backfill,656,146.616631097561,414.0,10115.0,0.3067640292881859,0.007646356033452807,24,120,174
EASY_Backfill,656,140.05131097560977,433.25,10115.0,0.247131973966057,0.0022222222222222222,2,120,175
EASY_Backfill,656,107.35295731707318,340.0,10115.0,0.24164140097215367,0.014358294676386128,21,120,176
EASY_Backfill,656,116.85754573170732,367.0,10115.0,0.1715454389108585,0.0026429601153291687,9,120,177
EASY_Backfill,656,383.65782012195126,1358.25,10420.0,0.3578173234564941,0.028077753779697623,3,120,178
EASY_Backfill,656,838.0665091463414,2740.25,10943.0,0.44696217045143,0.00575973669775096,11,120,179
EASY_Backfill,656,290.44001524390245,1237.7575000000002,9053.01,0.3212485969215396,0.003991484832357637,6,120,180
EASY_Backfill,656,163.28041158536584,753.0,10115.0,0.22966194286538152,0.03548062405636638,24,120,181
EASY_Backfill,656,144.2065548780488,602.5,10115.0,0.166424700321305,0.002156205079060853,0,120,182
EASY_Backfill,656,206.76841463414635,852.0,9047.0,0.3316711743764046,0.0026672593909757725,8,120,183
EASY_Backfill,656,131.03443597560977,406.0,9047.0,0.14606740494086437,0.006872852233676976,2,120,184
EASY_Backfill,656,145.17477134146344,453.5,10115.0,0.25690660219970335,0.001890359168241966,10,120,185
