policy,n_jobs_completed,avg_jct_min,p95_jct_min,makespan_min,mean_gpu_utilization,fragmentation_rate,backfill_admissions,n_hosts,boot_rep
FIFO,496,111.92274193548388,424.25,10115.0,0.1342111787362004,0.002559726962457338,0,120,151
Backfill_FIFO,496,111.91467741935486,424.25,10115.0,0.1342111787362004,0.002559726962457338,2,120,151
RF_SRPT_proxy,496,111.91467741935486,424.25,10115.0,0.1342111787362004,0.019055745164960183,2,120,151
FIFO,374,209.79585561497325,1240.0,6257.0,0.6383551422406901,0.01029512697323267,0,120,152
Backfill_FIFO,374,209.7557486631016,1240.0,6257.0,0.6383551422406901,0.0075497597803706245,3,120,152
RF_SRPT_proxy,374,209.7557486631016,1240.0,6257.0,0.6383551422406901,0.0075497597803706245,1,120,152
FIFO,437,197.2952402745996,970.1999999999989,10115.0,0.22197481669138233,0.0079155672823219,0,120,153
Backfill_FIFO,437,197.2952402745996,970.1999999999989,10115.0,0.22197481669138233,0.0079155672823219,0,120,153
RF_SRPT_proxy,437,197.29524027459956,970.1999999999989,10115.0,0.22197481669138233,0.0079155672823219,0,120,153
FIFO,682,110.77023460410558,366.1999999999989,10115.0,0.22379349460372394,0.010135687428478013,0,120,154
Backfill_FIFO,682,109.92706744868036,366.1999999999989,10115.0,0.22379349460372394,0.010135687428478013,70,120,154
RF_SRPT_proxy,682,109.93890029325513,366.1999999999989,10115.0,0.22379349460372394,0.0006539153179663233,13,120,154
FIFO,502,210.0885458167331,1045.6999999999998,10115.0,0.2865735695748887,0.0030816640986132513,0,120,155
Backfill_FIFO,502,187.21005976095617,1045.6999999999998,10115.0,0.2865735695748887,0.0030816640986132513,31,120,155
RF_SRPT_proxy,502,187.21005976095617,1045.6999999999998,10115.0,0.2865735695748887,0.018233179250128403,2,120,155
FIFO,583,159.45682675814754,695.0999999999989,9047.0,0.23424494652923616,0.0076481835564053535,0,120,156
Backfill_FIFO,583,159.45339622641512,695.0999999999989,9047.0,0.23424494652923616,0.0076481835564053535,1,120,156
RF_SRPT_proxy,583,159.45339622641512,695.0999999999989,9047.0,0.23424494652923616,0.02198852772466539,1,120,156
FIFO,837,98.41056152927122,342.19999999999925,6257.0,0.3240838377683659,0.0037019898195279964,0,120,157
Backfill_FIFO,837,98.37232974910395,342.19999999999925,6257.0,0.3240838377683659,0.0037019898195279964,6,120,157
RF_SRPT_proxy,837,98.37232974910395,342.19999999999925,6257.0,0.3240838377683659,0.017584451642757983,2,120,157
FIFO,552,186.77347826086955,951.0,10115.0,0.30171470485252916,0.012252042007001166,0,120,158
Backfill_FIFO,552,186.77347826086955,951.0,10115.0,0.30171470485252916,0.012252042007001166,0,120,158
RF_SRPT_proxy,552,186.77347826086955,951.0,10115.0,0.30171470485252916,0.012835472578763127,0,120,158
FIFO,759,182.2499604743083,624.9000000000007,10115.0,0.3110758804992586,0.014769452449567724,0,120,159
Backfill_FIFO,759,146.94716732542818,624.8000000000006,10115.0,0.31107588049925855,0.014265129682997119,269,120,159
RF_SRPT_proxy,759,145.86689064558627,624.8000000000006,10115.0,0.31107588049925855,0.0013688760806916426,125,120,159
FIFO,493,216.7643813387424,1240.0,10115.0,0.4162091541028176,0.007894736842105263,0,120,160
Backfill_FIFO,493,216.76032454361055,1240.0,10115.0,0.4162091541028176,0.007894736842105263,1,120,160
RF_SRPT_proxy,493,216.76032454361055,1240.0,10115.0,0.4162091541028176,0.007894736842105263,0,120,160
FIFO,738,123.6430216802168,644.8999999999999,10115.0,0.26485648376997867,0.011486486486486487,0,120,161
Backfill_FIFO,738,123.6430216802168,644.8999999999999,10115.0,0.26485648376997867,0.011486486486486487,0,120,161
RF_SRPT_proxy,738,123.6430216802168,644.8999999999999,10115.0,0.26485648376997867,0.011486486486486487,0,120,161
FIFO,547,180.33948811700182,1047.0,9047.0,0.43755595086769083,0.0,0,120,162
Backfill_FIFO,547,180.33948811700182,1047.0,9047.0,0.43755595086769083,0.0,0,120,162
RF_SRPT_proxy,547,180.33948811700185,1047.0,9047.0,0.43755595086769083,0.0,0,120,162
FIFO,636,121.06839622641509,379.5,10115.0,0.20212626256384922,0.00211864406779661,0,120,163
Backfill_FIFO,636,121.06367924528301,379.5,10115.0,0.20212626256384922,0.00211864406779661,1,120,163
RF_SRPT_proxy,636,121.06367924528301,379.5,10115.0,0.20212626256384922,0.00211864406779661,0,120,163
FIFO,822,172.61014598540146,642.8999999999985,10115.0,0.33275486076783667,0.00238038562247084,0,120,164
Backfill_FIFO,822,137.23266423357666,621.6499999999995,10115.0,0.3327548607678365,0.0028564627469650082,90,120,164
RF_SRPT_proxy,822,137.63288321167886,652.8999999999999,10115.0,0.33275486076783645,0.0164246607950488,24,120,164
FIFO,573,225.747277486911,809.1999999999995,10115.0,0.3618784519690231,0.003776256785461411,0,120,165
Backfill_FIFO,573,197.22197207678886,771.9999999999981,10115.0,0.36187845196902296,0.003776256785461411,70,120,165
RF_SRPT_proxy,573,197.50294938917975,684.7999999999995,10115.0,0.36187845196902296,0.017937219730941704,21,120,165
FIFO,545,498.7799816513763,1879.0,10066.0,0.3353743377044838,0.010529086601737299,0,120,166
Backfill_FIFO,545,189.99344954128438,1130.1999999999953,9047.0,0.37314889834567616,0.008160042116346407,141,120,166
RF_SRPT_proxy,545,189.99344954128438,1130.1999999999953,9047.0,0.37314889834567616,0.023163990523822058,125,120,166
FIFO,666,463.7744444444444,1858.0,10068.0,0.3785478392762547,0.0074225748656258,0,120,167
Backfill_FIFO,666,172.99199699699702,937.75,9047.0,0.42126888977930066,0.005119017148707448,178,120,167
RF_SRPT_proxy,666,172.99199699699702,937.75,9047.0,0.42126888977930066,0.01996416687995905,146,120,167
FIFO,745,114.56332885906042,493.19999999999504,6257.0,0.25911469321027114,0.00985663082437276,0,120,168
Backfill_FIFO,745,114.56332885906042,493.19999999999504,6257.0,0.25911469321027114,0.00985663082437276,0,120,168
RF_SRPT_proxy,745,114.56332885906042,493.19999999999504,6257.0,0.25911469321027114,0.00985663082437276,0,120,168
FIFO,501,240.2950898203593,1303.0,10115.0,0.4611914081809196,0.008323424494649227,0,120,169
Backfill_FIFO,501,240.2950898203593,1303.0,10115.0,0.4611914081809196,0.008323424494649227,0,120,169
RF_SRPT_proxy,501,240.2950898203593,1303.0,10115.0,0.4611914081809196,0.008323424494649227,0,120,169
FIFO,904,123.14733407079648,404.6499999999992,9047.0,0.2680963337294129,0.011910215300045808,0,120,170
Backfill_FIFO,904,123.14733407079648,404.6499999999992,9047.0,0.2680963337294129,0.011910215300045808,0,120,170
RF_SRPT_proxy,904,123.14733407079648,404.6499999999992,9047.0,0.2680963337294129,0.011910215300045808,0,120,170
FIFO,510,187.51994117647058,808.5499999999954,10115.0,0.3358466602817597,0.009259259259259259,0,120,171
Backfill_FIFO,510,187.5120980392157,808.5499999999954,10115.0,0.3358466602817597,0.009259259259259259,2,120,171
RF_SRPT_proxy,510,187.5120980392157,808.5499999999954,10115.0,0.3358466602817597,0.009259259259259259,0,120,171
FIFO,762,110.35526246719161,405.3999999999992,10115.0,0.2705904030729939,0.003092293054234063,0,120,172
Backfill_FIFO,762,110.34476377952757,405.3999999999992,10115.0,0.2705904030729939,0.003092293054234063,2,120,172
RF_SRPT_proxy,762,110.34476377952755,405.3999999999992,10115.0,0.2705904030729939,0.01665080875356803,0,120,172
FIFO,581,206.61554216867472,776.0,10115.0,0.36353741246498605,0.004488778054862843,0,120,173
Backfill_FIFO,581,174.89426850258178,700.0,10115.0,0.36353741246498605,0.004738154613466334,98,120,173
RF_SRPT_proxy,581,174.39168674698794,705.0,10115.0,0.3635374124649861,0.01945137157107232,35,120,173
FIFO,612,143.5382843137255,401.0499999999994,10115.0,0.1434356741225902,0.002183406113537118,0,120,174
Backfill_FIFO,612,143.5382843137255,401.0499999999994,10115.0,0.1434356741225902,0.002183406113537118,0,120,174
RF_SRPT_proxy,612,143.5382843137255,401.0499999999994,10115.0,0.1434356741225902,0.002183406113537118,0,120,174
FIFO,929,100.14008611410118,300.59999999999854,9047.0,0.31416922391400465,0.0007961783439490446,0,120,175
Backfill_FIFO,929,100.14008611410118,300.59999999999854,9047.0,0.31416922391400465,0.0007961783439490446,0,120,175
RF_SRPT_proxy,929,100.1400861141012,300.59999999999854,9047.0,0.31416922391400465,0.0007961783439490446,0,120,175
FIFO,699,133.28181688125892,622.0,10115.0,0.23164849542758276,0.00821139067270239,0,120,176
Backfill_FIFO,699,130.0512017167382,622.0,10115.0,0.23164849542758276,0.00842193915148963,97,120,176
RF_SRPT_proxy,699,129.5061659513591,622.0,10115.0,0.23164849542758276,0.002210759027266028,46,120,176
FIFO,917,124.77606324972739,398.7999999999994,10115.0,0.3357629129593013,0.004727116458960034,0,120,177
Backfill_FIFO,917,124.77606324972739,398.7999999999994,10115.0,0.3357629129593013,0.004727116458960034,0,120,177
RF_SRPT_proxy,917,124.77606324972737,398.7999999999994,10115.0,0.3357629129593013,0.004727116458960034,0,120,177
FIFO,588,153.24671768707483,393.0,10115.0,0.2113068380293294,0.0,0,120,178
Backfill_FIFO,588,153.24671768707483,393.0,10115.0,0.2113068380293294,0.0,0,120,178
RF_SRPT_proxy,588,153.24671768707483,393.0,10115.0,0.2113068380293294,0.0,0,120,178
FIFO,575,145.78521739130434,782.6999999999955,10115.0,0.15545208539298064,0.006858013716027432,0,120,179
Backfill_FIFO,575,145.76782608695652,782.6999999999955,10115.0,0.15545208539298067,0.006858013716027432,4,120,179
RF_SRPT_proxy,575,145.76782608695652,782.6999999999955,10115.0,0.15545208539298067,0.021336042672085345,3,120,179
FIFO,1217,89.35077239112573,294.2000000000007,9047.0,0.1311443998470948,0.0,0,120,180
Backfill_FIFO,1217,89.35077239112573,294.2000000000007,9047.0,0.1311443998470948,0.0,0,120,180
RF_SRPT_proxy,1217,89.35077239112573,294.2000000000007,9047.0,0.1311443998470948,0.0,0,120,180
FIFO,590,154.24618644067797,644.0,10115.0,0.35639182525951574,0.0136986301369863,0,120,181
Backfill_FIFO,590,148.9885593220339,644.0,10115.0,0.3563918252595156,0.014419610670511895,35,120,181
RF_SRPT_proxy,590,148.8072033898305,644.0,10115.0,0.35639182525951574,0.014419610670511895,20,120,181
FIFO,656,114.33533536585368,515.0,10115.0,0.14977739125061787,0.007448569401749823,0,120,182
Backfill_FIFO,656,112.14086890243902,515.0,10115.0,0.14977739125061787,0.007566800662095058,95,120,182
RF_SRPT_proxy,656,111.56010670731709,515.0,10115.0,0.14977739125061787,0.0007093875620714117,26,120,182
FIFO,838,110.69564439140812,515.0,10115.0,0.23536847606689723,0.007523716061498201,0,120,183
Backfill_FIFO,838,107.78147971360383,515.0,10115.0,0.23536847606689723,0.007741794787918439,143,120,183
RF_SRPT_proxy,838,107.32684964200479,515.0,10115.0,0.23536847606689723,0.001962708537782139,35,120,183
FIFO,602,171.06139534883724,895.799999999997,10115.0,0.2807519082633053,0.014716187806587245,0,120,184
Backfill_FIFO,602,171.06139534883724,895.799999999997,10115.0,0.2807519082633053,0.014716187806587245,0,120,184
RF_SRPT_proxy,602,171.06139534883724,895.799999999997,10115.0,0.2807519082633053,0.014716187806587245,0,120,184
FIFO,822,105.85941605839416,476.6499999999995,6257.0,0.4646904533589047,0.00949081048508587,0,120,185
Backfill_FIFO,822,96.63554744525547,415.4999999999993,6257.0,0.4646904533589045,0.009641458270563423,94,120,185
RF_SRPT_proxy,822,96.58703163017032,415.4999999999993,6257.0,0.4646904533589047,0.0013558300692979813,17,120,185
FIFO,782,81.83406649616369,340.0,6257.0,0.24561771482606162,0.006141820212171971,0,120,186
Backfill_FIFO,782,81.83406649616369,340.0,6257.0,0.24561771482606162,0.006141820212171971,0,120,186
RF_SRPT_proxy,782,81.83406649616367,340.0,6257.0,0.24561771482606162,0.006700167504187605,0,120,186
FIFO,575,177.2094434782609,776.0,10115.0,0.31696925976272855,0.010123033795358978,0,120,187
Backfill_FIFO,575,150.2267826086957,776.0,10115.0,0.3169692597627287,0.010123033795358978,97,120,187
RF_SRPT_proxy,575,152.01121739130437,670.3999999999996,10115.0,0.3169692597627286,0.0014016508332035508,42,120,187
FIFO,600,124.88603333333334,519.0499999999963,4176.0,0.1016367037835249,0.00429991937651169,0,120,188
Backfill_FIFO,600,124.87603333333335,519.0499999999963,4176.0,0.10163670378352489,0.00429991937651169,3,120,188
RF_SRPT_proxy,600,124.87603333333335,519.0499999999963,4176.0,0.10163670378352489,0.020155872077398548,3,120,188
FIFO,441,132.88485260770977,397.0,9047.0,0.19685177522014663,0.004171011470281543,0,120,189
Backfill_FIFO,441,132.88485260770977,397.0,9047.0,0.19685177522014663,0.004171011470281543,0,120,189
RF_SRPT_proxy,441,132.88485260770977,397.0,9047.0,0.19685177522014663,0.004171011470281543,0,120,189
FIFO,648,1455.2759722222224,4917.01,12561.0,0.44429677009526836,0.0026052974381241857,0,120,190
Backfill_FIFO,648,269.9590432098766,1982.0,10178.0,0.548321058082793,0.0,265,120,190
RF_SRPT_proxy,648,265.5747993827161,1797.199999999988,9047.0,0.6168687663498031,0.0,165,120,190
FIFO,756,108.45650793650795,340.0,9047.0,0.1735465577907963,0.002077922077922078,0,120,191
Backfill_FIFO,756,108.45650793650795,340.0,9047.0,0.1735465577907963,0.002077922077922078,0,120,191
RF_SRPT_proxy,756,108.45650793650795,340.0,9047.0,0.1735465577907963,0.002077922077922078,0,120,191
FIFO,409,228.40457212713937,929.7999999999981,10115.0,0.29026024777558085,0.006257822277847309,0,120,192
Backfill_FIFO,409,228.40457212713937,929.7999999999981,10115.0,0.29026024777558085,0.006257822277847309,0,120,192
RF_SRPT_proxy,409,228.40457212713937,929.7999999999981,10115.0,0.29026024777558085,0.006257822277847309,0,120,192
FIFO,905,94.57394475138123,303.7999999999993,10115.0,0.09895525210084036,0.009400544959128065,0,120,193
Backfill_FIFO,905,93.80928176795581,303.7999999999993,10115.0,0.09895525210084036,0.009400544959128065,90,120,193
RF_SRPT_proxy,905,93.81819889502762,303.7999999999993,10115.0,0.09895525210084036,0.0010899182561307902,18,120,193
FIFO,441,144.731768707483,397.0,10115.0,0.10921620942494649,0.013479359730412805,0,120,194
Backfill_FIFO,441,144.731768707483,397.0,10115.0,0.10921620942494649,0.013479359730412805,0,120,194
RF_SRPT_proxy,441,144.731768707483,397.0,10115.0,0.10921620942494649,0.013479359730412805,0,120,194
FIFO,442,123.18058823529414,509.09999999999866,10115.0,0.13964064920085678,0.007190737355271176,0,120,195
Backfill_FIFO,442,121.53479638009051,509.09999999999866,10115.0,0.13964064920085678,0.007312614259597806,58,120,195
RF_SRPT_proxy,442,120.67285067873304,509.09999999999866,10115.0,0.13964064920085678,0.0002437538086532602,25,120,195
FIFO,657,138.7436681887367,650.1999999999999,9047.0,0.22986967364872343,0.005189028910303929,0,120,196
Backfill_FIFO,657,138.31444444444446,650.1999999999999,9047.0,0.22986967364872343,0.005189028910303929,16,120,196
RF_SRPT_proxy,657,138.31444444444446,650.1999999999999,9047.0,0.22986967364872343,0.01952063256733383,6,120,196
FIFO,820,88.35586585365853,192.69999999999754,10115.0,0.20022377759927498,0.009627525252525252,0,120,197
Backfill_FIFO,820,87.83025609756098,192.69999999999754,10115.0,0.20022377759927498,0.009627525252525252,60,120,197
RF_SRPT_proxy,820,87.84009756097562,192.69999999999754,10115.0,0.20022377759927498,0.0,5,120,197
FIFO,784,113.68057397959184,391.1499999999983,10115.0,0.1829535920250453,0.00835509138381201,0,120,198
Backfill_FIFO,784,113.68057397959184,391.1499999999983,10115.0,0.1829535920250453,0.00835509138381201,0,120,198
RF_SRPT_proxy,784,113.68057397959183,391.1499999999983,10115.0,0.1829535920250453,0.007832898172323759,0,120,198
FIFO,418,174.99770334928232,644.8999999999999,10115.0,0.2220694296836382,0.0025560920193126954,0,120,199
Backfill_FIFO,418,155.2417224880383,644.8999999999999,10115.0,0.2220694296836382,0.0028401022436807723,46,120,199
RF_SRPT_proxy,418,154.08861244019138,644.8999999999999,10115.0,0.2220694296836382,0.01959670548139733,21,120,199
FIFO,754,107.5203448275862,393.0,9047.0,0.2985907828561954,0.006883535028311313,0,120,200
Backfill_FIFO,754,99.9454774535809,393.0,9047.0,0.29859078285619534,0.006994559786832464,114,120,200
RF_SRPT_proxy,754,98.35266578249337,394.4000000000001,9047.0,0.29859078285619534,0.00033307427556345063,57,120,200
FIFO,623,84.93817014446228,275.0,5657.0,0.2069115089711863,0.009821976672805401,0,120,201
Backfill_FIFO,623,82.72629213483145,275.0,5657.0,0.20691150897118626,0.009821976672805401,61,120,201
RF_SRPT_proxy,623,82.7392455858748,275.0,5657.0,0.2069115089711863,0.0006138735420503376,18,120,201
FIFO,616,257.50905844155847,948.0,10115.0,0.4121006446696325,0.00023646252069047056,0,120,202
Backfill_FIFO,616,220.6081818181818,920.7575000000002,10115.0,0.41210064466963225,0.00023646252069047056,63,120,202
RF_SRPT_proxy,616,220.82256493506495,932.0,10115.0,0.41210064466963237,0.014187751241428233,50,120,202
FIFO,532,152.16347744360903,854.0,5657.0,0.1260747267397324,0.015376458112407211,0,120,203
Backfill_FIFO,532,152.16347744360903,854.0,5657.0,0.1260747267397324,0.015376458112407211,0,120,203
RF_SRPT_proxy,532,152.16347744360903,854.0,5657.0,0.1260747267397324,0.015376458112407211,0,120,203
FIFO,613,134.83494290375205,566.5999999999971,9047.0,0.3321518919715558,0.008547008547008548,0,120,204
Backfill_FIFO,613,134.83494290375205,566.5999999999971,9047.0,0.3321518919715558,0.008547008547008548,0,120,204
RF_SRPT_proxy,613,134.83494290375205,566.5999999999971,9047.0,0.3321518919715558,0.008547008547008548,0,120,204
FIFO,595,175.97238655462186,823.0,6257.0,0.5320179865217622,0.00593242197575445,0,120,205
Backfill_FIFO,595,148.04297478991597,823.0,6257.0,0.532017986521762,0.006964147536755223,74,120,205
RF_SRPT_proxy,595,150.92028571428574,823.0,6257.0,0.532017986521762,0.021924168171266443,25,120,205
FIFO,714,128.95819327731095,854.0,10115.0,0.3594505488960289,0.02642559109874826,0,120,206
Backfill_FIFO,714,128.95819327731095,854.0,10115.0,0.3594505488960289,0.02642559109874826,0,120,206
RF_SRPT_proxy,714,128.95819327731093,854.0,10115.0,0.3594505488960289,0.02642559109874826,0,120,206
FIFO,683,127.89814055636897,367.0,9047.0,0.21831438943848794,0.002206287920573635,0,120,207
Backfill_FIFO,683,127.8454319180088,367.0,9047.0,0.21831438943848794,0.002206287920573635,2,120,207
RF_SRPT_proxy,683,127.8454319180088,367.0,9047.0,0.21831438943848794,0.002206287920573635,0,120,207
FIFO,366,261.57571038251365,1265.0,10115.0,0.2792875895946614,0.014990736061984167,0,120,208
Backfill_FIFO,366,260.99101092896177,1265.0,10115.0,0.2792875895946614,0.014990736061984167,24,120,208
RF_SRPT_proxy,366,261.0130601092896,1265.0,10115.0,0.2792875895946614,0.00538992757284824,9,120,208
FIFO,524,151.95761450381679,854.0,10115.0,0.201483246828143,0.023066485753052916,0,120,209
Backfill_FIFO,524,151.95761450381679,854.0,10115.0,0.201483246828143,0.023066485753052916,0,120,209
RF_SRPT_proxy,524,151.95761450381679,854.0,10115.0,0.201483246828143,0.023066485753052916,0,120,209
FIFO,577,181.31161178509532,731.4079999999975,10115.0,0.32067379510627775,0.009389671361502348,0,120,210
Backfill_FIFO,577,159.7534835355286,645.1999999999996,10115.0,0.3206737951062778,0.009389671361502348,108,120,210
RF_SRPT_proxy,577,159.3444020797227,650.1999999999999,10115.0,0.3206737951062779,0.0006259780907668231,33,120,210
FIFO,899,1863.500389321469,4902.0,8676.01,0.7838085733918396,0.0,0,120,211
Backfill_FIFO,899,339.09521690767525,2402.0729999999962,8029.0,0.8469711073400593,0.0,495,120,211
RF_SRPT_proxy,899,363.04372636262514,3810.6999999999866,8544.0,0.795918892887797,0.0,325,120,211
FIFO,400,214.45167500000002,860.4499999999923,10115.0,0.26817283531059494,0.0035163646199621317,0,120,212
Backfill_FIFO,400,201.83667500000004,860.4499999999923,10115.0,0.2681728353105949,0.0032458750338111983,20,120,212
RF_SRPT_proxy,400,201.13167499999997,860.4499999999923,10115.0,0.2681728353105949,0.01947525020286719,5,120,212
FIFO,590,211.89223728813562,812.649999999999,10115.0,0.3348781543499752,0.005359877488514548,0,120,213
Backfill_FIFO,590,180.41257627118645,677.9499999999978,10115.0,0.33487815434997537,0.005615109749872384,51,120,213
RF_SRPT_proxy,590,180.95664406779665,681.0999999999981,10115.0,0.3348781543499753,0.020673813169984685,14,120,213
FIFO,721,121.31657420249651,394.0,10115.0,0.19264471597462518,0.0109639104613979,0,120,214
Backfill_FIFO,721,120.78259361997225,394.0,10115.0,0.19264471597462518,0.0109639104613979,51,120,214
RF_SRPT_proxy,721,120.793786407767,394.0,10115.0,0.19264471597462518,0.001979594944419065,8,120,214
FIFO,782,132.54778772378518,374.59999999999945,10115.0,0.22476909705058493,0.0,0,120,215
Backfill_FIFO,782,132.54778772378518,374.59999999999945,10115.0,0.22476909705058493,0.0,0,120,215
RF_SRPT_proxy,782,132.54778772378518,374.59999999999945,10115.0,0.22476909705058493,0.0,0,120,215
FIFO,452,137.8154203539823,515.0,10115.0,0.09456974686933596,0.0076465590484282074,0,120,216
Backfill_FIFO,452,137.8154203539823,515.0,10115.0,0.09456974686933596,0.0076465590484282074,0,120,216
RF_SRPT_proxy,452,137.8154203539823,515.0,10115.0,0.09456974686933596,0.0076465590484282074,0,120,216
FIFO,602,151.1294019933555,396.7999999999997,9047.0,0.2901500819792934,0.0033400133600534404,0,120,217
Backfill_FIFO,602,151.1294019933555,396.7999999999997,9047.0,0.2901500819792934,0.0033400133600534404,0,120,217
RF_SRPT_proxy,602,151.1294019933555,396.7999999999997,9047.0,0.2901500819792934,0.004008016032064128,0,120,217
FIFO,413,184.06445520581116,700.0,10115.0,0.26558402846432677,0.002793296089385475,0,120,218
Backfill_FIFO,413,184.06445520581116,700.0,10115.0,0.26558402846432677,0.002793296089385475,0,120,218
RF_SRPT_proxy,413,184.06445520581113,700.0,10115.0,0.26558402846432677,0.002793296089385475,0,120,218
FIFO,817,159.40998776009792,645.1999999999996,10115.0,0.3449405204728951,0.0027472527472527475,0,120,219
Backfill_FIFO,817,139.6156181150551,644.0,10115.0,0.34494052047289514,0.0027472527472527475,69,120,219
RF_SRPT_proxy,817,141.5874663402693,665.5999999999991,10115.0,0.3449405204728951,0.016483516483516484,29,120,219
FIFO,747,165.11555555555557,700.0,10115.0,0.2792283005849399,0.0054917623564653024,0,120,220
Backfill_FIFO,747,165.11555555555557,700.0,10115.0,0.2792283005849399,0.0054917623564653024,0,120,220
RF_SRPT_proxy,747,165.11555555555557,700.0,10115.0,0.2792283005849399,0.0054917623564653024,0,120,220
FIFO,556,183.98699640287774,713.25,9047.0,0.35275522157437095,0.0002457002457002457,0,120,221
Backfill_FIFO,556,165.0481474820144,713.25,9047.0,0.35275522157437095,0.0002457002457002457,38,120,221
RF_SRPT_proxy,556,170.152464028777,751.0,9047.0,0.35275522157437095,0.014742014742014743,19,120,221
FIFO,926,104.00747300215984,413.5,6257.0,0.44844305377976657,0.007908977383099765,0,120,222
Backfill_FIFO,926,96.19427645788338,391.5,6257.0,0.4484430537797666,0.007908977383099765,127,120,222
RF_SRPT_proxy,926,96.20299136069114,391.5,6257.0,0.4484430537797666,0.0,22,120,222
FIFO,711,189.61642756680735,823.0,10115.0,0.28566734635030494,0.008146191105239982,0,120,223
Backfill_FIFO,711,166.01164556962024,823.0,10115.0,0.28566734635030494,0.010127697049757816,65,120,223
RF_SRPT_proxy,711,166.14385372714486,728.5,10115.0,0.28566734635030494,0.02267723469837076,28,120,223
FIFO,518,177.4260617760618,700.0,10115.0,0.2492336690558576,0.007120166502355132,0,120,224
Backfill_FIFO,518,175.24747104247103,700.0,10115.0,0.24923366905585764,0.007120166502355132,52,120,224
RF_SRPT_proxy,518,174.5119884169884,700.0,10115.0,0.24923366905585764,0.0004381640924526235,30,120,224
FIFO,923,457.7313867822319,1785.8,10099.0,0.46111629348615363,0.008254230293025175,0,120,225
Backfill_FIFO,923,154.66968580715059,405.1999999999998,9047.0,0.5147356524722745,0.008254230293025175,325,120,225
RF_SRPT_proxy,923,154.2168797399783,405.0999999999998,9047.0,0.5147356524722744,0.0005502820195350117,227,120,225
FIFO,600,147.73565,650.05,9047.0,0.23417593769573714,0.00875796178343949,0,120,226
Backfill_FIFO,600,141.01065,650.05,9047.0,0.23417593769573714,0.007961783439490446,32,120,226
RF_SRPT_proxy,600,141.13398333333333,650.05,9047.0,0.23417593769573714,0.022292993630573247,7,120,226
FIFO,623,188.47789727126806,1021.0,10115.0,0.3915332375597299,0.008845643520566122,0,120,227
Backfill_FIFO,623,118.8418459069021,622.0,10115.0,0.3915332375597296,0.013194751584844464,185,120,227
RF_SRPT_proxy,623,117.81475120385232,622.0,10115.0,0.3915332375597296,0.0005159958720330237,113,120,227
FIFO,513,246.27052631578948,881.3999999999996,10115.0,0.3384312716262975,0.014212076583210604,0,120,228
Backfill_FIFO,513,173.39101364522418,722.1999999999992,10115.0,0.33843127162629744,0.013917525773195877,142,120,228
RF_SRPT_proxy,513,173.84270955165692,651.0,10115.0,0.33843127162629744,0.0007363770250368188,134,120,228
FIFO,657,140.41021308980214,651.0,9047.0,0.19412200637412041,0.006934662476974753,0,120,229
Backfill_FIFO,657,138.30575342465755,651.0,9047.0,0.19412200637412041,0.007043016578177484,78,120,229
RF_SRPT_proxy,657,137.72587519025876,651.0,9047.0,0.19412200637412041,0.0004334164048109221,32,120,229
FIFO,706,144.04888101983002,643.75,10115.0,0.19924701763058172,0.01077788191190253,0,120,230
Backfill_FIFO,706,143.99505665722378,643.75,10115.0,0.1992470176305817,0.010543580131208997,5,120,230
RF_SRPT_proxy,706,143.99505665722378,643.75,10115.0,0.1992470176305817,0.023898781630740395,1,120,230
FIFO,456,153.2626754385965,645.75,10115.0,0.27667394649036087,0.005821645938078857,0,120,231
Backfill_FIFO,456,153.22320175438597,645.75,10115.0,0.27667394649036087,0.005821645938078857,4,120,231
RF_SRPT_proxy,456,153.22320175438597,645.75,10115.0,0.27667394649036087,0.0214342418629267,2,120,231
FIFO,572,126.16061188811187,272.2999999999977,10115.0,0.18200876894875595,0.002982848620432513,0,120,232
Backfill_FIFO,572,126.15361888111887,272.2999999999977,10115.0,0.18200876894875595,0.002982848620432513,3,120,232
RF_SRPT_proxy,572,126.15361888111887,272.2999999999977,10115.0,0.18200876894875595,0.017897091722595078,1,120,232
FIFO,384,144.69468750000001,618.0999999999991,10115.0,0.13086994974460373,0.010589013898080741,0,120,233
Backfill_FIFO,384,144.33531250000001,618.0999999999991,10115.0,0.13086994974460373,0.010589013898080741,17,120,233
RF_SRPT_proxy,384,144.356328125,618.0999999999991,10115.0,0.13086994974460373,0.0006618133686300463,6,120,233
FIFO,848,111.5146816037736,386.6999999999996,9047.0,0.25049008534136563,0.004636068613815485,0,120,234
Backfill_FIFO,848,104.44156839622643,386.6999999999996,9047.0,0.2504900853413654,0.004636068613815485,36,120,234
RF_SRPT_proxy,848,105.68567216981131,406.0,9047.0,0.2504900853413656,0.018312471024571165,9,120,234
FIFO,620,152.38187096774195,898.0,10115.0,0.19389797639644085,0.038560411311053984,0,120,235
Backfill_FIFO,620,152.38187096774195,898.0,10115.0,0.19389797639644085,0.038560411311053984,0,120,235
RF_SRPT_proxy,620,152.38187096774195,898.0,10115.0,0.19389797639644085,0.038560411311053984,0,120,235
FIFO,830,111.77715662650601,395.1999999999998,9047.0,0.32684319848200155,0.005366883688192856,0,120,236
Backfill_FIFO,830,102.79109638554218,395.1999999999998,9047.0,0.32684319848200155,8.798169980644026e-05,197,120,236
RF_SRPT_proxy,830,101.23213253012048,384.8999999999992,9047.0,0.32684319848200155,0.00017596339961288053,70,120,236
